0.0038610038610035757, 0.027820710973725404
0.04787644787644757, 0.35703245749613544
0.09575289575289547, 0.8485316846986084
0.14517374517374482, 1.4930448222565662
0.19305019305019283, 2.1746522411128275
0.2471042471042469, 2.568778979907263
0.26023166023166006, 2.605873261205563
0.27567567567567547, 2.587326120556413
0.2972972972972972, 2.457496136012363
0.349034749034749, 1.701700154559504
0.3992277992277992, 0.6630602782071073
0.45019305019305006, 0.03709428129829728
0.4702702702702703, -0.02782071097372718
0.49729729729729716, 0.03245749613600957
0.5459459459459459, 0.3663060278207082
0.6007722007722007, 0.8670788253477566
0.6471042471042472, 1.469860896445128
0.6965250965250966, 2.1375579598145253
0.7467181467181472, 2.5455950540958234
0.7637065637065636, 2.58732612055641
0.7814671814671814, 2.5502318392581107
0.7953667953667956, 2.443585780525498
0.8540540540540542, 1.6924265842349264
0.9011583011583015, 0.6676970633693928
0.9521235521235525, 0.05564142194744459
0.9737451737451741, -0.018547140649155303
1.0000000000000004, 0.027820710973719187
