-0.0006022296192380594, 1.3063153176335813
0.04328748474711344, 2.084984518838871
0.09402916932986916, 2.3775411101611197
0.15012990893922917, 2.524317459263379
0.19701790502120875, 2.719566859524027
0.24620815313483124, 2.895404626916468
0.29767824087524586, 2.8767898795540767
0.34754957706961936, 2.3719255576123324
0.40040923391079836, 1.2058454872207793
0.4486208070125924, -0.2617685877694642
0.4968921465273222, -1.2626069777287077
0.5459665972158809, -1.991147100083836
0.5958678166167226, -2.2626235795100786
0.645015730187849, -2.4174185890146003
0.6956926678232573, -2.630535656475937
0.7486805734255286, -2.7949929027384606
0.7963156496692094, -2.7650474395902656
0.8493869792228703, -2.277963625497014
0.8994687429961232, -1.139388556392099
0.9503598436112193, 0.32010724750765984
1.001965650914343, 1.3614622849031726
