0,0.252971138,0.230050934,0.224957555
5,0.258064516,0.247877759,0.24278438
10,0.265704584,0.288624788,0.286078098
15,0.334465195,0.334465195,0.349745331
20,0.403225806,0.380305603,0.433786078
25,0.489813243,0.456706282,0.550933786
30,0.571307301,0.530560272,0.657894737
35,0.662988115,0.617147708,0.721561969
40,0.747028862,0.693548387,0.777589134
45,0.851443124,0.762308998,0.838709677
50,0.93803056,0.871816638,0.948217317
60,1.060271647,1.024617997,1.134125637
